unix,s1_final_BVP,minute,s2_final_BVP,s3_final_BVP,s4_final_BVP,s5_final_BVP,s6_final_BVP,s7_final_BVP,s8_final_BVP,s9_final_BVP,s10_final_BVP,test_progress,avg_BVP
1544034540,-0.04087239583333334,90,0.3295885416666665,0.06025781249999963,-0.056723958333333435,0.052604166666666605,0.018812500000000114,0.18845312500000025,2.2687552083333333,0.4320234375,-0.026598958333332944,0.5,0.32262994791666666
1544034600,-0.23878645833333334,91,-0.05282031249999995,-0.2244609375000002,-0.07177604166666678,0.24295312500000021,-0.14096614583333342,-0.18658333333333335,-1.1174791666666666,-0.4313281249999998,0.30015624999999974,0.5055555555555555,-0.19210911458333335
1544034660,0.24652343750000003,92,-0.21064583333333325,-0.1652083333333332,-0.023265625000000418,-0.05646614583333345,0.9017682291666667,-0.03802604166666681,0.11842968749999994,-0.11508854166666652,0.46745312500000025,0.5111111111111111,0.11254739583333331
1544034720,0.03378385416666655,93,0.32301302083333355,2.4489635416666666,-1.8992916666666668,0.25929427083333356,-2.046494791666667,-0.01008593750000042,-0.36071874999999903,0.34107812499999995,-0.5231276041666665,0.5166666666666667,-0.14335859374999999
1544034780,0.03344270833333323,94,-0.447703125,-3.880445312500001,2.3107135416666664,-0.49398177083333367,1.3478541666666666,0.0689947916666665,-0.07893229166666697,-0.03739062500000001,-0.6103229166666663,0.5222222222222223,-0.1787770833333336
1544034840,-0.008166666666666714,95,0.11625520833333293,1.2632526041666667,-0.29531250000000014,-0.03693749999999991,-0.17864583333333325,-0.07979427083333338,0.3682526041666659,-0.5621276041666666,0.37536458333333295,0.5277777777777778,0.09621406249999984
1544034900,0.005903645833333345,96,-0.29642968749999976,-0.2994166666666664,-0.0219739583333339,0.2670494791666667,0.17568750000000002,-0.115671875,0.27333333333333304,0.6108567708333332,-0.5182526041666667,0.5333333333333333,0.008108593749999948
1544034960,-0.0038645833333333713,97,0.5518385416666668,2.6617265625000006,-0.01117447916666645,0.043489583333333234,-0.1968385416666667,0.19738281250000017,-0.2907109375000002,-0.19518229166666654,0.6512734374999997,0.5388888888888889,0.3407940104166668
1544035020,-0.024028645833333327,98,-0.11134114583333357,-1.9554687499999994,0.07272916666666696,-0.12382291666666638,0.17714062500000002,-0.026945312500000717,-0.2038515625,-0.25022916666666656,0.012179687499999862,0.5444444444444444,-0.24336380208333336
1544035080,-0.035773437499999915,99,0.47239322916666654,-0.02893749999999978,-2.0146328125,-0.051359374999999964,-0.016223958333333365,-0.07373958333333323,0.04923437500000016,0.055562499999999716,-0.005572916666666217,0.55,-0.1649049479166666
1544035140,0.006729166666666712,100,-0.6003463541666665,0.5041380208333333,1.5932994791666666,-0.002434895833333269,-0.0503932291666667,0.21560937499999996,-0.04092968750000011,0.6017994791666664,-0.05619270833333333,0.5555555555555556,0.2171278645833333
1544035200,0.090390625,101,1.4486953124999993,-0.46327343750000055,0.3432031249999997,-0.5151718750000001,-0.036281250000000015,-0.11693229166666676,-0.02603906250000002,-0.5923072916666668,0.03578124999999981,0.5611111111111111,0.016806510416666448
1544035260,-0.20503385416666667,102,-1.2597916666666669,-0.02130208333333312,0.1569453124999999,0.8295208333333335,-0.18988541666666683,-0.1377005208333335,0.03724218749999988,0.09884895833333325,-0.010140624999999955,0.5666666666666667,-0.07012968750000002
1544035320,0.13207291666666662,103,0.03459374999999974,-0.18336197916666835,-0.15454166666666685,0.30132552083333325,0.16930208333333344,0.1337005208333333,0.02166666666666671,-0.20477343750000004,-0.029843750000000058,0.5722222222222222,0.02201406249999977
1544035380,0.11120052083333337,104,-0.21200781249999998,-0.10927604166666632,-0.059317708333333295,-0.23144791666666673,-0.13595572916666668,-0.04090104166666644,0.025786458333333328,0.17808593749999993,0.5370598958333335,0.5777777777777777,0.0063226562500000695
1544035440,-0.04676302083333338,105,0.21360937499999977,0.2679531249999997,-0.08930468750000008,0.041513020833333476,0.19786458333333334,-0.27069531249999995,-0.13376302083333294,0.2089609375000002,-0.8762734375000002,0.5833333333333334,-0.04868984375
1544035500,-0.047049479166666665,106,-0.04509114583333361,-0.039679687500000296,0.32300781249999994,-0.31822916666666684,-0.014276041666666647,0.27571093749999964,0.27296874999999976,-0.08575520833333329,-0.2962265625,0.5888888888888889,0.0025380208333331987
1544035560,-0.11711979166666651,107,-0.1877213541666669,0.054843750000000004,-0.1356666666666671,-0.12753124999999998,-0.01608333333333349,0.01457812500000003,0.21289062499999994,-0.0669947916666667,0.5770911458333335,0.5944444444444444,0.02082864583333328
1544035620,0.4306666666666667,108,-0.13487760416666703,0.6881614583333334,-0.11192447916666674,-0.09659375000000008,-0.07040104166666668,0.0012500000000000954,-0.09869010416666643,-0.00969270833333331,-0.070791666666667,0.6,0.05271067708333329
1544035680,-0.4951276041666667,109,0.4245260416666664,-0.9417031250000003,-0.13953125000000008,0.16596093750000032,-0.00743229166666669,-0.03050781249999992,-0.4045260416666662,-0.2130572916666666,0.0908151041666672,0.6055555555555555,-0.15505833333333327
1544035740,0.8237968749999998,110,-0.11580729166666662,-0.8859739583333333,0.20449739583333332,-0.1341796875000001,0.07148958333333331,0.0023645833333331536,-0.40369270833333365,0.14864322916666675,0.034552083333333546,0.6111111111111112,-0.02543098958333338
1544035800,-0.47572656249999984,111,0.1055572916666667,1.3539427083333337,-0.008953125000000117,-0.07580729166666647,-0.07399739583333327,-0.09264583333333347,0.5862083333333332,0.10634374999999992,-0.044546874999999944,0.6166666666666667,0.13803750000000006
1544035860,-0.4367187499999996,112,-0.15791666666666646,-0.3144999999999997,-0.15261197916666672,0.16596875000000025,0.1598515625,0.24251302083333331,0.10888541666666653,0.048166666666666795,-0.015518229166666895,0.6222222222222222,-0.035188020833333264
1544035920,0.2819609374999999,113,0.23344531249999995,0.07507812499999995,0.16312760416666716,0.06730989583333316,0.5079505208333331,0.1739244791666666,-1.2409010416666666,0.04844531249999998,0.02767447916666683,0.6277777777777778,0.03380156250000001
1544035980,0.41718489583333335,114,-0.5614062500000003,0.011065104166666484,0.06635416666666652,-0.08512500000000019,-0.5833645833333333,-0.33738281249999974,1.9111822916666668,-0.4951380208333334,0.015984375000000082,0.6333333333333333,0.03593541666666663
1544036040,-0.34091666666666676,115,0.4349036458333334,0.02221875000000013,0.040356770833333847,-1.1212682291666667,-0.0299713541666667,0.16949739583333343,-0.8291510416666666,0.45957552083333364,0.0052578124999999405,0.6388888888888888,-0.11894973958333324
1544036100,-0.0746927083333333,116,0.27538281249999996,-0.7197526041666672,-0.10330729166666683,1.2696901041666664,-0.2780781249999999,-0.16772916666666637,0.01951822916666653,-0.03165885416666668,0.05503645833333316,0.6444444444444445,0.024440885416666575
1544036160,0.020541666666666538,117,-0.42546614583333325,0.3013828124999999,0.05241666666666669,-0.08371875000000001,0.16784635416666643,-0.06909375000000013,0.19795572916666668,-0.09751562500000001,-0.3524010416666667,0.65,-0.028805208333333387
1544036220,-0.037289062499999984,118,0.05380208333333333,0.5472812499999999,-0.058841145833333344,-0.13738281250000017,0.526046875,-0.008666666666666807,-0.09481510416666662,0.25757031250000006,0.40123437499999975,0.6555555555555556,0.14489401041666664
1544036280,-0.000539062499999976,119,-0.2696796875000004,-2.5239140624999994,-0.7093385416666665,0.2589869791666664,-0.07459635416666668,0.08806510416666674,0.3107838541666668,-0.06502604166666665,-0.2462447916666667,0.6611111111111111,-0.3231502604166666
1544036340,0.18798437499999998,120,-0.005604166666666529,2.3461927083333345,0.7107630208333333,0.03595052083333356,-0.3847552083333335,0.03120833333333352,-0.828486979166667,-0.43655208333333334,0.06329166666666615,0.6666666666666666,0.17199921875000007
1544036400,-0.25643750000000004,121,0.3596015624999999,-0.30045052083333396,-0.0961432291666666,-0.2956354166666664,0.17397395833333326,-0.29214322916666663,0.4397890625000002,0.07736458333333349,-0.1764921875000006,0.6722222222222223,-0.036657291666666716
1544036460,0.08085156249999995,122,0.06974999999999977,0.005132812499998707,0.12884374999999995,0.06771093749999983,0.4878515625000003,-0.14149218749999987,1.3608385416666673,0.21807552083333323,0.17840625000000052,0.6777777777777778,0.24559687499999994
1544036520,-0.05457552083333335,123,-0.16508854166666656,0.6066276041666673,0.47908854166666687,-0.3951223958333332,-0.4006614583333331,0.4560755208333333,-1.388734375,-0.0608776041666669,0.157015625,0.6833333333333333,-0.07662526041666658
1544036580,0.03736979166666672,124,0.15477343750000028,-0.6402812499999997,-0.35856770833333357,0.5732968749999997,-0.23210677083333334,-0.026291666666666692,-0.7575312499999999,0.07368750000000013,0.11478125000000018,0.6888888888888889,-0.10608697916666661
1544036640,0.032398437499999926,125,-0.28831249999999986,-0.08408072916666663,-0.991234375000001,-0.15458854166666694,0.05151562499999989,-0.13772656250000004,0.9764739583333332,0.06193489583333358,-0.13198697916666688,0.6944444444444444,-0.06656067708333349
1544036700,0.012281249999999844,126,-0.36069531250000014,0.44184375,1.2310390624999996,-0.016815104166666508,-0.46320312500000005,0.15466666666666676,-0.4288619791666664,-0.1229895833333332,-0.31399479166666705,0.7,0.013327083333333295
1544036760,-0.02181250000000001,127,0.5786380208333329,0.18011718750000014,-0.37833854166666653,0.01698177083333322,0.45700260416666655,-0.025148437499999923,0.1720807291666662,0.03863020833333349,0.87978125,0.7055555555555556,0.18979322916666658
1544036820,0.10645833333333314,128,0.1826171875000002,0.7616249999999999,-0.39801562499999943,-0.04089322916666663,0.023611979166666693,-0.023247395833333417,-0.07626041666666647,-0.6500755208333335,-0.5955416666666667,0.7111111111111111,-0.07097213541666662
1544036880,-0.21839583333333318,129,0.3261848958333335,-0.43666927083333373,0.3870911458333333,-0.7167447916666666,-0.033283854166666814,0.4602864583333333,0.18075781250000003,0.6973072916666667,-1.55203125,0.7166666666666667,-0.09054973958333334
1544036940,0.014273437500000031,130,-0.9926588541666663,0.34968750000000015,-0.06030989583333326,0.8122083333333333,0.0977604166666667,-0.44458333333333333,-0.36866406249999956,0.4001901041666661,0.9872864583333334,0.7222222222222222,0.07951901041666673
1544037000,-0.12396354166666654,131,0.6907708333333332,-0.17809895833333284,0.10904947916666634,-0.061210937500000014,-0.1485182291666667,0.18315625000000013,0.5435885416666666,-0.08295833333333376,0.45870052083333346,0.7277777777777777,0.1390515625
1544037060,0.040914062500000244,132,0.062098958333333405,-1.357526041666667,0.0071979166666668705,-0.023721354166666646,0.1039036458333337,-0.11266406250000002,-0.45858854166666635,-0.32909374999999996,0.45501302083333267,0.7333333333333333,-0.16124661458333328
1544037120,0.18325,133,-0.20014322916666719,0.3329869791666669,-0.14973437500000034,0.02850781250000008,0.0596744791666667,-0.06397656249999996,-0.24240364583333332,-0.18199218749999985,-0.45989583333333234,0.7388888888888889,-0.06937265624999993
1544037180,-0.023742187499999966,134,-0.3121770833333335,-1.8930859375,0.09033072916666655,-0.00960937499999997,-0.050830729166666797,-0.09853124999999999,0.44933854166666676,0.16159114583333287,-0.11594531250000019,0.7444444444444445,-0.18026614583333353
1544037240,0.10978124999999997,135,0.10992447916666646,1.1403229166666666,0.14439322916666655,-0.011078124999999979,-0.12978906249999994,0.02430208333333337,0.028098958333333594,-0.14122916666666646,0.2751067708333332,0.75,0.1549833333333333
1544037300,-0.08256770833333335,136,-0.019791666666666874,0.12866406249999993,-0.17587239583333336,0.0038411458333332694,0.017867187500000003,0.20974739583333335,0.1842500000000002,0.3795729166666664,-0.01596875000000019,0.7555555555555555,0.06297421874999995
1544037360,-0.038494791666666604,137,0.1012265624999999,0.21794791666666774,0.034026041666666985,0.0478723958333334,-0.2900390625,-0.2441119791666668,-0.13404166666666703,-0.2799166666666662,-0.11888020833333333,0.7611111111111111,-0.07044114583333319
1544037420,0.06656770833333327,138,0.19391927083333355,1.0097526041666665,-0.007585937499999673,-0.029018229166666555,0.46986197916666667,0.05113020833333311,-1.7422916666666666,0.23853385416666703,0.1812994791666662,0.7666666666666667,0.04321692708333338
1544037480,-0.044932291666666804,139,-0.01431510416666691,-0.313630208333333,-0.21638541666666666,-0.010885416666666444,0.029906249999999978,0.08936197916666669,1.6877942708333333,-0.20328385416666653,0.16207031249999984,0.7722222222222223,0.11657005208333333
1544037540,-0.06969010416666667,140,-0.12592968749999972,0.49522656249999897,0.28898958333333347,-0.0233177083333333,0.3157578125000003,-0.1868177083333334,-0.6704244791666661,0.045710937499999965,-0.48553124999999947,0.7777777777777778,-0.0416026041666666
1544037600,0.01747395833333336,141,-0.648075520833334,-0.8103906249999999,0.2987578124999999,0.022658854166666607,-0.48659635416666647,0.31355729166666635,0.6110338541666669,-0.01651822916666666,0.13994010416666663,0.7833333333333333,-0.05581588541666671
1544037660,0.4712630208333332,142,0.6852109375000002,0.06565624999999899,-0.5779635416666657,0.19818750000000016,0.005429687500000028,-0.1919088541666668,0.7533489583333336,-0.32555468749999966,-0.03157031249999984,0.7888888888888889,0.10520989583333344
1544037720,-0.3843333333333334,143,-0.10950520833333328,-0.4281223958333336,0.2748828125000001,-0.16055989583333327,0.015005208333333377,0.09231510416666643,-0.9253645833333326,0.11227343749999998,0.021192708333333303,0.7944444444444444,-0.1492216145833333
1544037780,0.03750520833333348,144,0.31510156250000004,0.6807786458333338,0.09227864583333337,-0.03967187500000005,0.019927083333333262,-0.036322916666666615,0.35574479166666667,0.250015625,-0.03306250000000007,0.8,0.16422942708333343
1544037840,-0.13107812500000005,145,-0.38670312499999976,0.0215546874999995,0.13151822916666658,0.1772786458333334,-0.07993229166666661,0.006476562500000149,-0.14505989583333362,0.15627083333333325,-0.04206510416666666,0.8055555555555556,-0.02917395833333338
1544037900,0.06470572916666652,146,0.6852890625,0.14526822916666735,-0.2957682291666665,-0.20963802083333338,0.010971354166666754,0.053971354166666784,0.238432291666666,-0.37213541666666666,0.18780729166666668,0.8111111111111111,0.05089036458333335
1544037960,-0.26616406249999996,147,-0.8747942708333334,0.719276041666666,-0.08021093750000072,0.02576822916666641,0.14826302083333337,-0.06775260416666663,-0.19167187500000019,-0.16755989583333328,0.04454166666666684,0.8166666666666667,-0.07103046875000016
1544038020,0.1988072916666667,148,0.539927083333334,-2.089286458333333,0.22079947916666648,0.018322916666666522,-0.09878906250000007,-0.026505208333333346,-0.2252604166666666,0.8426015625000001,-0.06655729166666698,0.8222222222222222,-0.06859401041666661
1544038080,0.004177083333333294,149,-0.2974114583333333,1.3090364583333325,-0.25369791666666686,0.18598177083333362,0.006593750000000013,-0.0049791666666668235,0.14796614583333337,-0.596932291666667,0.27858333333333346,0.8277777777777777,0.07793177083333325
1544038140,0.14510416666666645,150,0.14596874999999981,-0.10098177083333297,0.14609635416666641,-0.30771875000000015,0.012486979166666738,-0.021817708333333394,-1.7967135416666666,0.07339583333333334,-0.30614583333333323,0.8333333333333334,-0.20103255208333337
1544038200,-0.09366406249999988,151,-0.24183333333333287,0.13456770833333315,-0.05601822916666664,0.20475000000000002,0.07741145833333357,0.08569791666666664,1.6627187499999996,-0.5776510416666668,-0.14449479166666665,0.8388888888888889,0.1051484375
1544038260,0.07638541666666673,152,0.19236458333333334,1.9690729166666663,-0.008940104166666678,-0.05900520833333325,-0.17737500000000003,0.20342708333333323,0.13014583333333313,0.7390807291666668,0.11618750000000011,0.8444444444444444,0.31813437499999997
1544038320,-0.04639062500000001,153,-0.03091666666666645,-1.4025598958333338,0.026414062499999936,-0.007356770833333226,0.07623697916666666,-0.2711015624999992,0.18261458333333316,-0.23685156249999986,0.04208072916666642,0.85,-0.16678307291666664
1544038380,-0.15908854166666667,154,-0.1769062500000004,-0.8062291666666671,-0.415638020833333,0.32215885416666684,-0.006265625000000178,0.061252604166666814,-0.7484999999999995,0.007161458333333245,0.35375260416666615,0.8555555555555555,-0.1568302083333334
1544038440,-0.00991666666666641,155,-0.5563359375000004,0.29488281249999987,0.39487760416666545,-0.44709114583333354,-0.02053385416666663,0.25839322916666674,0.6762604166666667,-0.011393229166666666,-0.36202343750000016,0.8611111111111112,0.02171197916666649
1544038500,0.1670885416666667,156,0.503338541666667,0.06651041666666628,0.04800520833333352,0.16968489583333327,0.31142447916666666,-0.22298958333333338,0.32808593749999987,-0.7682942708333335,-0.11908072916666666,0.8666666666666667,0.04837734374999997
1544038560,0.19309374999999976,157,0.5197109375000002,0.829236979166667,0.7918593749999997,0.3776119791666666,-0.3095651041666667,-0.3305963541666671,-0.36271614583333334,1.0662890624999994,0.18129166666666713,0.8722222222222222,0.2956216145833333
1544038620,-0.0686276041666666,158,-0.1309401041666666,-1.0344479166666667,-0.6481536458333333,-0.5121822916666666,0.024018229166666554,0.2280416666666663,-0.0006119791666667614,-0.2966484375000002,-0.07457812499999997,0.8777777777777778,-0.25141302083333333
1544038680,-0.14088541666666674,159,-0.2716666666666673,0.3019687500000002,-1.281302083333333,0.02330729166666649,0.19957552083333338,0.04574218750000017,0.13594270833333308,0.6036432291666666,-0.10748958333333342,0.8833333333333333,-0.049116406250000064
1544038740,-0.07773697916666666,160,0.3925755208333334,-0.7764010416666671,1.3833359374999996,0.014434895833333216,-0.39281770833333324,-0.030101562499999974,0.15690624999999941,-0.7862499999999997,0.16128906249999997,0.8888888888888888,0.004523437499999916
1544038800,-0.10791666666666665,161,-0.6982994791666665,0.018593749999999003,0.3717447916666662,0.05046614583333333,0.1469348958333333,0.6128098958333332,-0.074096354166666,0.28408854166666603,-0.06526562499999998,0.8944444444444445,0.05390598958333319
1544038860,0.06934895833333336,162,0.4240104166666666,-0.12983072916666688,-0.2873046874999999,0.19936197916666668,0.04219270833333342,-1.0969010416666665,-0.07739843749999983,0.1504244791666667,0.028216145833333393,0.9,-0.06778802083333328
1544038920,-0.0988307291666666,163,-0.4787578125000002,0.43099739583333374,-0.06513541666666661,-0.25779166666666664,0.025294270833333417,0.45820833333333383,-0.1417942708333332,-0.05533593749999983,0.026408854166666627,0.9055555555555556,-0.015673697916666552
1544038980,0.04311718749999966,164,0.37680468749999996,1.1898098958333334,-0.17668229166666646,-0.07208854166666707,0.057710937499999886,0.005447916666666644,-0.4952968750000001,0.23761458333333316,-0.13775260416666685,0.9111111111111111,0.10286848958333321
1544039040,0.2080338541666667,165,0.0744895833333325,-1.0515156249999995,0.15025781249999887,0.17652343750000005,-0.36767968750000013,0.033140624999999965,-0.12383072916666672,1.057328125,0.06749739583333335,0.9166666666666666,0.0224244791666665
1544039100,0.05298697916666647,166,0.038203124999999984,-0.0538567708333341,-0.015294270833333694,-0.0648385416666667,0.28889322916666677,-0.025226562499999425,0.5552838541666667,-1.3870937500000002,0.04174739583333353,0.9222222222222223,-0.05691953125000008
1544039160,-0.03519270833333341,167,0.2574895833333335,0.06388802083333307,-0.20020052083333265,0.056713541666666686,0.24634635416666661,0.20625000000000013,0.05258333333333383,-0.19297916666666654,0.004486979166667134,0.9277777777777778,0.045938541666666846
1544039220,-0.008156249999999568,168,0.20394270833333358,0.22730208333333377,-0.34297135416666624,-0.03307552083333325,-0.28839583333333335,-0.22505468749999977,0.03750781249999988,0.19910416666666658,-0.04402343749999998,0.9333333333333333,-0.027382031249999838
1544039280,-0.05446093749999988,169,-0.18838281249999994,-0.3630598958333335,0.7609010416666666,-0.1443776041666667,-0.09360937500000002,-0.02094531249999989,0.040223958333333046,0.30743229166666663,-0.5538359375000003,0.9388888888888889,-0.03101145833333339
1544039340,-0.23200520833333352,170,-1.432296875,-0.7111666666666678,-0.6429218749999996,0.07330989583333336,0.1592656250000001,0.9091510416666668,-0.1307578125,-0.4645416666666667,0.5182942708333329,0.9444444444444444,-0.19536692708333347
1544039400,0.3841770833333334,171,1.6227682291666665,-0.1980312499999992,0.20147916666666682,0.04297916666666662,-0.0727786458333333,-0.5540937500000003,0.5954609374999987,0.2021250000000001,-0.16508333333333342,0.95,0.2059002604166666
1544039460,-0.06304947916666664,172,-0.3209140625000003,1.6539791666666668,0.59296875,-0.08777343749999987,0.3067682291666668,-0.2688098958333335,-0.5486432291666663,-0.37209374999999983,0.052888020833333486,0.9555555555555556,0.09453203125000006
1544039520,-0.0915364583333335,173,-0.1986197916666667,-0.6420572916666671,-0.6773124999999998,0.7416119791666664,-0.24511197916666677,-0.41789322916666644,0.22360677083333377,0.1369583333333334,0.06364843749999949,0.9611111111111111,-0.11067057291666674
1544039580,0.17922656249999983,174,0.08780729166666686,0.3367942708333332,0.055257812500000135,-0.6573385416666665,0.04313020833333322,0.4562057291666669,-0.16189583333333327,0.04213020833333354,0.3986171875,0.9666666666666667,0.07799348958333341
1544039640,-0.1412708333333336,175,-0.2395755208333328,0.7743463541666671,0.21035677083333312,-0.10261197916666702,-0.33740885416666655,-0.08763802083333339,-0.11759375000000016,-0.18971614583333335,-0.2609765624999995,0.9722222222222222,-0.049208854166666614
1544039700,0.0006041666666667944,176,0.19271093749999976,-1.3376901041666671,0.06754687500000059,-0.4689427083333333,0.2845338541666669,0.05031510416666676,-0.03333593750000037,2.85196875,0.14641666666666744,0.9777777777777777,0.17541276041666676
1544039760,0.004398437500000152,177,-0.2393880208333338,0.38289322916666585,-0.3591276041666659,0.6607057291666663,0.08405989583333316,-0.3613880208333337,0.009601562500000594,-2.4334609374999996,-0.13915364583333342,0.9833333333333333,-0.2390859375
1544039820,-0.012872395833333291,178,-0.15826302083333357,0.45771875000000056,0.8895260416666673,-0.1308125000000001,-0.0545781249999994,-1.089393229166667,-0.001106770833333807,-0.0545208333333335,-0.3148593750000013,0.9888888888888889,-0.04691614583333341
1544039880,-0.48081770833333337,179,0.37834895833333326,-1.0353281249999997,-0.6160520833333335,0.0642708333333333,0.3020286458333337,1.3963046874999998,0.05003124999999931,0.04551302083333326,0.25278124999999946,0.9944444444444445,0.035708072916666556
1544039940,0.6877317708333331,180,-0.006786458333333337,0.1340833333333336,-0.13558072916666664,-0.04277343749999994,-0.3417239583333334,0.06441145833333323,0.005346354166666667,-0.20213802083333324,0.002171875000000003,1.0,0.01647421875
